,Cycle,Cand_Name,Cand_Id,Debt_Owed_By_Committee,Transfer_From_Other_Auth_Committee,Offsets_To_Fundraising,Offsets_To_Leagal_Accounting,Transfer_To_Other_Auth_Committee,Debt_Owe_To_Committee,Contributions,Loans,Refunds,Disbursements,Expenditures,Repayments,Receipts,Avg Annual Income,Avg Mortgage,Avg Age,Avg Household Income,% of With Foodstamps,% Without Foodstamps,%Females,%Males,% Widowed,% Never Married,% Married Spouse Present,% Divorced,% Seperated,% Married Spouse Absent,% White,% Black,% Other Race,% Two major Races,% Japanese,% Other Asian,% Native Indian or Alaska,% Chinese,% Three or More Races,% Citizen,% Non-Citizen,% Naturalized Citizen,% Speak_English ,% Other_Language,% Bachelor Degree,% Lower Education,% Masters or Professional Certificate,% Doctoral Degree,% Employed,% Self_Employed,% Unemployed,Winner
320,2016,"ERWIN, NICHOLAS DALE MR.",P60007028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32276.6,1233.3,45.2,61717.1,94.3,5.7,51.2,48.8,5.2,19.5,60.0,12.4,1.5,1.5,85.2,1.7,1.7,1.8,0.5,6.5,1.1,1.1,0.2,85.7,6.9,7.4,85.6,14.4,58.4,33.9,6.7,0.9,67.7,29.4,2.9,0
321,2016,"BLYTH, JOHN DOUGLAS",P80003114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26931.1,864.3,45.9,51779.6,90.3,9.7,52.8,47.2,6.6,21.3,55.8,13.6,1.4,1.3,92.3,1.4,0.7,2.1,0.2,1.5,1.5,0.3,0.0,94.7,2.6,2.7,93.6,6.4,57.7,33.0,8.6,0.7,60.4,36.5,3.1,0
322,2016,"WILLINGHAM, JOHN WILLIAM",P60011335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30330.8,1030.5,46.0,55683.9,92.4,7.6,52.1,47.9,6.3,17.8,59.7,12.6,1.7,1.9,85.8,3.0,1.4,2.2,0.2,4.3,2.2,0.6,0.2,91.3,4.3,4.4,90.0,10.0,55.8,31.4,11.2,1.6,62.9,33.8,3.3,0
323,2016,"FAKE, THIS IS",P60014230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25700.3,1010.3,44.7,47539.4,92.4,7.6,53.2,46.8,5.5,24.6,55.4,11.6,1.5,1.5,89.0,0.4,0.7,2.7,0.3,2.2,4.1,0.5,0.1,89.0,6.1,4.9,91.3,8.7,56.6,33.8,8.6,1.0,60.9,34.9,4.2,0
324,2016,"ASHE, WARREN RODERICK ",P00003715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22120.9,713.8,45.9,44365.5,85.7,14.3,51.7,48.3,6.5,23.0,53.5,12.3,2.0,2.7,79.3,0.8,13.8,2.3,0.1,1.1,2.5,0.0,0.1,81.3,13.7,5.0,71.2,28.8,36.3,56.9,6.4,0.4,57.8,37.0,5.2,0
325,2016,"BOSLEY, MERIDI RICHARDSON",P60007085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28558.1,793.7,45.1,54521.3,97.0,3.0,53.1,46.9,5.4,25.6,56.6,9.9,1.1,1.4,94.3,0.6,0.6,0.6,0.4,1.7,1.8,0.1,0.0,94.7,3.4,1.9,92.8,7.2,51.3,42.6,5.7,0.4,70.6,26.5,2.9,0
326,2016,"WEIL, RICHARD LYONS",P60007119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33513.1,978.9,43.2,62672.3,95.7,4.3,51.0,49.0,4.7,27.0,56.0,10.0,1.0,1.2,91.6,2.4,1.1,1.8,0.0,1.9,0.2,0.8,0.1,94.3,2.9,2.8,91.8,8.2,56.5,28.6,12.1,2.8,71.1,26.1,2.8,0
327,2016,"CAISSIE, GARY DAVID",P60007135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27860.9,958.6,45.3,55347.1,93.6,6.4,50.4,49.6,6.2,22.5,56.1,11.3,2.0,1.8,89.1,4.4,2.9,1.4,0.1,1.2,0.6,0.2,0.0,93.3,3.5,3.2,89.3,10.7,53.4,39.3,7.2,0.1,65.6,31.3,3.1,0
328,2016,"VALDEZ, LANINE",P60011475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25868.1,784.8,45.1,45913.8,95.6,4.4,52.3,47.7,5.5,25.6,57.3,9.5,1.2,0.8,96.1,0.8,0.1,0.7,0.0,1.8,0.3,0.1,0.0,97.4,1.4,1.2,96.0,4.0,56.7,35.7,6.7,0.8,66.8,30.7,2.5,0
329,2016,"MARTIN, JOHN DAVID",P60011541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.2,713.3,46.8,54086.8,97.9,2.1,50.4,49.6,5.9,17.1,66.6,8.4,0.7,1.3,97.4,0.2,0.2,0.2,0.0,1.5,0.5,0.1,0.0,97.7,1.5,0.8,95.6,4.4,43.0,51.4,5.2,0.4,72.4,25.1,2.5,0
330,2016,"MCKOCKENER, BERRY JO MR.",P60011608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30047.5,812.5,47.4,58923.6,93.7,6.3,51.3,48.7,6.2,21.2,59.2,11.0,1.4,1.0,88.3,7.6,2.1,0.9,0.0,0.5,0.5,0.1,0.0,96.1,1.7,2.2,93.4,6.6,47.6,45.8,6.2,0.5,61.4,35.9,2.6,0
331,2016,"JANICE, HUGH NICHOLAS MR.",P60011624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27330.8,717.4,46.3,51117.1,95.3,4.7,51.8,48.2,6.1,18.3,61.3,12.8,0.8,0.6,95.5,2.4,0.3,0.9,0.0,0.4,0.4,0.0,0.1,97.1,1.8,1.0,94.9,5.1,42.2,50.7,6.5,0.6,63.9,32.2,3.9,0
332,2016,"CRUZ, RAFAEL EDWARD 'TED'",P60006111,0.0,250012.93,0.0,0.0,3642534.97,0.0,1370748906.38,0.0,6613131.06,94309503.32,1072231181.79,0.0,95461024.59,24887.8,717.3,46.1,51087.1,96.8,3.2,49.2,50.8,6.9,19.4,62.8,9.1,0.7,1.1,95.0,1.4,0.7,0.5,0.0,2.1,0.3,0.0,0.0,96.6,1.0,2.4,94.7,5.3,45.8,47.9,6.0,0.3,64.9,32.2,2.9,0
333,2016,"MAUL, LESTER RALPH MR JR",P60006913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24059.7,753.5,49.5,46878.3,91.1,8.9,51.5,48.5,7.6,17.2,60.3,11.1,1.8,2.0,90.1,7.6,0.5,0.8,0.0,0.5,0.5,0.0,0.0,97.0,2.0,0.9,95.9,4.1,51.0,39.2,8.5,1.4,51.3,43.3,5.3,0
334,2016,"WOZNIAK, MARIO FRANCIS",P60013802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18614.4,515.3,47.2,39665.4,80.0,20.0,52.6,47.4,8.5,22.1,52.6,13.6,2.3,0.9,76.2,21.0,0.0,1.4,0.1,0.7,0.6,0.0,0.0,98.2,0.9,0.8,97.4,2.6,42.6,51.8,5.2,0.5,46.2,46.2,7.5,0
335,2016,"COOPER, MATTHEW JAMES",P60014289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18478.4,523.1,48.6,36892.3,83.1,16.9,52.6,47.4,10.9,19.8,50.4,13.8,2.3,2.8,81.3,16.2,0.5,1.1,0.0,0.0,0.5,0.4,0.0,98.1,1.1,0.8,97.6,2.4,38.3,56.7,4.6,0.4,44.4,50.7,4.9,0
336,2016,"LENTS, BRAYDYN GIOVANNI",P60014321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23650.7,735.3,46.8,50005.8,84.4,15.6,54.7,45.3,8.8,26.2,46.1,13.9,2.7,2.3,57.9,38.8,0.8,0.8,0.1,0.9,0.2,0.5,0.0,96.4,2.2,1.4,95.3,4.7,49.7,39.5,9.3,1.4,53.1,42.0,4.9,0
337,2016,"MIMS, TIFFANI EL DAWN",P60004827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21140.9,752.6,40.8,42638.4,90.7,9.3,51.7,48.3,4.9,35.6,44.8,11.4,2.1,1.2,75.3,20.2,0.9,0.9,0.0,1.8,0.5,0.4,0.0,96.1,2.6,1.3,94.3,5.7,55.5,33.3,8.2,3.0,53.4,42.6,4.0,0
338,2016,"KINLAW, MICHAEL WAYNE",P60004819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19959.4,675.0,46.6,43226.8,78.9,21.1,54.7,45.3,9.8,25.5,45.3,14.0,3.5,1.9,60.0,37.1,0.3,0.6,0.1,1.1,0.7,0.0,0.0,97.1,1.8,1.1,96.1,3.9,43.5,48.7,7.4,0.4,48.3,45.3,6.4,0
339,2016,"BRUCATO, GEORGE JAMES",P60005923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31349.7,870.5,46.4,64180.9,93.3,6.7,53.2,46.8,5.4,17.7,61.6,12.4,1.4,1.5,86.3,9.6,1.8,0.6,0.2,0.8,0.5,0.4,0.0,94.9,3.2,1.9,93.0,7.0,56.4,30.6,11.5,1.6,64.2,32.5,3.4,0
340,2016,"CHEN, JAMES JYHYENN",P60008034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32872.1,1220.3,43.1,72729.4,87.6,12.4,47.3,52.7,4.9,31.2,46.1,11.8,2.0,3.9,73.6,4.3,1.1,6.1,0.2,5.9,7.4,0.8,0.6,90.8,3.0,6.2,82.8,17.2,55.8,31.4,11.1,1.6,66.9,28.3,4.8,0
341,2016,"JOHNSON, KRYSTAL SHANTRELL MS.",P60011657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21087.4,868.7,41.7,47895.4,81.2,18.8,51.6,48.4,5.0,37.2,42.4,9.1,2.2,4.2,54.1,1.1,2.7,1.7,0.1,0.7,39.4,0.1,0.1,95.8,2.2,2.0,63.9,36.1,48.5,41.3,8.5,1.8,56.2,37.2,6.7,0
342,2016,"JONES-TAYLOR, GAYLE LOLETHA MS",P60007291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26557.7,876.2,46.0,51503.7,86.8,13.2,52.0,48.0,6.4,25.8,51.4,12.7,1.6,2.1,83.6,4.4,4.5,1.8,0.2,3.0,1.7,0.7,0.2,83.1,9.7,7.2,76.4,23.6,52.7,36.6,9.7,1.0,56.4,38.7,4.9,0
343,2016,"ANTLEY, RAY MILLS JR MD",P60007325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23803.0,808.5,47.7,45462.9,84.4,15.6,51.7,48.3,7.1,26.3,49.6,13.2,1.7,1.9,81.5,3.0,6.8,2.2,0.3,1.9,3.4,0.6,0.3,86.1,7.0,6.9,73.2,26.8,53.8,34.6,9.9,1.7,51.1,43.9,5.0,0
344,2016,"MCMENEMY, MICHAEL",P60007333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22090.0,742.0,54.3,42091.0,85.2,14.8,50.8,49.2,8.0,16.8,55.4,15.6,1.5,2.5,90.0,1.0,1.8,1.9,0.1,0.8,4.3,0.0,0.1,91.9,4.0,4.2,90.5,9.5,52.6,38.4,8.0,0.9,43.5,51.0,5.5,0
345,2016,"BROOKS, ARTHUR HERBERT MR. JR",P60007341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17434.0,656.3,46.6,37065.8,80.3,19.7,48.2,51.8,7.0,22.9,54.2,11.4,2.3,2.3,78.3,2.3,13.8,1.9,0.3,0.9,2.3,0.2,0.0,70.7,17.3,12.1,58.9,41.1,40.6,54.9,4.1,0.4,42.8,50.2,7.0,0
346,2016,"MURPHY, ROME II",P60004876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27098.1,749.8,45.9,54226.6,91.3,8.7,51.3,48.7,6.3,16.9,63.4,10.4,1.5,1.5,91.1,1.0,2.2,1.9,0.1,2.3,1.3,0.0,0.1,89.4,7.3,3.3,88.1,11.9,47.3,44.6,7.7,0.4,60.4,36.2,3.3,0
347,2016,"TOMLINSON, DWAYNE ALAN",P60004892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25882.9,722.6,46.1,47467.8,87.4,12.6,52.7,47.3,7.7,25.8,47.2,15.4,2.2,1.8,66.3,29.9,0.3,0.7,0.0,1.9,0.3,0.4,0.2,95.0,2.5,2.5,93.1,6.9,47.2,40.9,10.3,1.6,56.3,39.0,4.6,0
348,2016,"DAY, TIM (TEXAS SLIM)",P20002929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24713.0,647.0,48.2,56239.2,90.2,9.8,51.9,48.1,7.2,15.1,63.4,12.0,1.3,1.0,93.8,4.5,0.3,0.8,0.0,0.1,0.1,0.0,0.3,97.3,2.1,0.6,97.3,2.7,43.3,49.9,5.5,1.3,59.4,37.2,3.4,0
349,2016,"KURDZIEL, ANTHONY MR",P60011764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22473.7,727.6,42.4,43707.9,89.8,10.2,52.9,47.1,6.5,27.2,52.0,11.7,0.9,1.7,87.6,3.2,3.0,1.7,0.0,2.8,1.4,0.2,0.1,92.5,5.4,2.0,90.3,9.7,44.8,44.9,8.3,2.0,58.0,37.6,4.4,0
350,2016,"DUFFY, COLMAN JOSEPH MR",P60013505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22865.0,766.6,46.8,48382.7,83.2,16.8,52.3,47.7,7.3,23.1,52.9,13.4,2.3,1.0,76.7,17.9,0.8,1.4,0.1,2.0,0.9,0.2,0.2,93.6,3.1,3.3,91.6,8.4,45.6,46.8,6.5,1.1,54.9,39.2,6.0,0
351,2016,"GOULD, MARCUS LEWIS",P60013760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29473.1,933.2,46.0,59628.2,87.2,12.8,53.2,46.8,6.3,30.1,49.0,11.1,1.7,1.8,73.3,19.3,1.7,1.2,0.1,3.2,0.1,1.0,0.2,89.7,4.7,5.6,87.1,12.9,48.6,39.0,10.0,2.4,58.8,36.3,4.9,0
352,2016,"STONER, MEGAN",P60013786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27299.1,767.4,52.0,50748.0,84.9,15.1,52.9,47.1,9.7,16.9,56.9,13.0,1.7,1.8,85.5,9.9,1.5,1.0,0.1,1.1,0.6,0.2,0.2,94.8,2.5,2.6,92.9,7.1,41.5,47.1,10.1,1.4,51.5,44.6,3.9,0
353,2016,"BOWMAN, JOSEPH LEE",P60012093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40277.2,1484.1,42.6,70460.2,84.5,15.5,53.6,46.4,5.3,52.8,27.2,9.9,2.2,2.7,43.4,46.8,2.9,1.7,0.2,3.4,0.5,0.9,0.2,85.5,8.1,6.4,84.9,15.1,43.8,29.6,23.4,3.2,60.8,33.0,6.3,0
354,2016,"VAUGHN, CORROGAN R",P80004237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22953.0,796.0,41.3,43151.9,89.6,10.4,54.4,45.6,4.6,41.8,40.9,9.3,1.5,1.8,73.5,16.6,1.3,2.0,0.1,3.9,0.6,1.8,0.1,87.4,6.6,6.0,85.3,14.7,57.4,26.7,11.9,4.0,53.3,42.4,4.3,0
355,2016,"MILLS, DAVID ALLEN",P60007499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25498.0,816.2,51.4,49535.1,87.7,12.3,52.0,48.0,9.6,19.2,53.4,13.4,2.2,2.3,87.7,7.5,1.0,1.4,0.3,1.5,0.1,0.5,0.0,90.4,3.2,6.5,89.8,10.2,53.2,37.1,8.8,0.9,48.2,45.4,6.4,0
356,2016,"DUKE, DOUGLAS HEWITT",P60007309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27113.5,1031.8,47.5,53447.4,85.8,14.2,53.2,46.8,7.6,26.6,47.2,14.1,2.4,2.2,69.7,21.9,2.7,2.0,0.1,2.7,0.3,0.6,0.1,64.9,14.3,20.9,65.1,34.9,49.7,39.2,9.8,1.3,58.9,34.4,6.7,0
357,2016,"KALEMKARIAN, TIMOTHY CHARLES",P60003175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22290.6,735.6,57.8,40571.1,90.5,9.5,51.6,48.4,11.0,12.3,60.7,12.1,1.2,2.6,93.2,4.0,0.6,0.9,0.0,0.6,0.3,0.3,0.0,90.1,3.6,6.3,90.0,10.0,49.0,43.2,6.9,0.8,34.7,61.8,3.5,0
358,2016,"ADESHINA, YINKA ABOSEDE",P60004793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20208.3,590.1,57.0,39192.7,86.2,13.8,53.2,46.8,14.7,12.2,54.7,13.9,2.2,2.2,95.6,2.5,0.2,0.5,0.0,1.1,0.2,0.0,0.0,94.6,1.5,4.0,94.4,5.6,41.5,54.1,4.1,0.4,36.1,58.9,5.0,0
359,2016,"CAESAR, PRESIDENT EMPEROR",P80003221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24992.6,772.7,47.4,54835.8,86.0,14.0,53.4,46.6,7.1,17.4,59.4,13.2,2.0,0.8,86.7,6.0,1.2,2.0,0.1,2.7,0.8,0.1,0.5,92.9,2.4,4.7,90.3,9.7,50.1,42.3,7.1,0.5,55.7,38.3,6.0,0
360,2016,"MCKOWN, DARRELL MACK",P60007580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34467.8,996.1,53.8,56454.0,86.4,13.6,53.7,46.3,8.9,15.5,59.2,11.8,1.8,2.8,90.2,5.6,1.5,0.8,0.0,1.1,0.4,0.4,0.0,76.6,12.8,10.6,75.6,24.4,48.5,38.2,12.1,1.1,44.6,51.6,3.8,0
361,2016,"MOORE, TIMOTHY JAY MR.",P60006889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23894.1,777.2,45.3,46820.1,82.1,17.9,53.4,46.6,7.8,26.5,46.1,14.6,2.8,2.1,67.6,25.1,0.7,1.6,0.1,4.0,0.3,0.5,0.2,89.6,4.4,6.0,88.2,11.8,49.3,42.3,7.5,0.9,55.5,37.7,6.9,0
362,2016,"KEITA, MOHAMMED",P60007689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21021.5,720.4,46.3,42885.2,82.9,17.1,51.3,48.7,9.3,26.7,45.4,13.5,2.9,2.2,74.5,18.1,0.8,2.5,0.1,2.6,0.4,0.8,0.1,94.3,2.4,3.3,92.5,7.5,49.8,42.4,6.9,0.8,52.0,43.0,5.0,0
363,2016,"CULLISON, BROOKS ANDREWS",P60007903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19132.9,623.6,53.9,36656.0,83.9,16.1,54.1,45.9,12.2,15.0,56.1,12.9,1.8,2.0,92.3,4.3,0.7,1.3,0.1,0.7,0.3,0.1,0.3,92.0,2.5,5.5,89.0,11.0,41.7,54.0,3.9,0.4,37.7,55.7,6.6,0
364,2016,"WALKER, SCOTT",P60006046,40635.48,0.0,0.0,0.0,0.0,0.0,133835122.17999999,0.0,922236.0,9438000.85,120683383.39,0.0,10457547.290000001,25852.0,898.4,45.6,49140.8,82.6,17.4,53.0,47.0,7.0,26.8,48.6,13.1,2.3,2.0,76.8,14.4,2.8,2.1,0.0,3.0,0.3,0.4,0.2,82.8,7.6,9.6,76.4,23.6,50.2,39.7,8.8,1.3,57.4,36.3,6.3,0
365,2016,"SZCZEPANSKI, MICHAEL GARY DR",P60007556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30485.3,825.3,54.8,49146.3,86.2,13.8,52.9,47.1,10.7,13.2,58.2,14.0,1.8,2.2,91.7,6.1,0.7,0.4,0.0,1.2,0.0,0.0,0.0,88.7,4.8,6.5,90.1,9.9,51.1,36.4,11.3,1.2,40.3,53.9,5.8,0
366,2016,"CASTLEBERRY, FRANCIS RAYMOND",P60006236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26185.9,818.7,52.4,47805.1,86.0,14.0,53.3,46.7,8.5,18.2,56.6,12.8,1.8,2.1,89.3,6.4,1.5,1.4,0.1,0.9,0.2,0.2,0.1,85.2,7.5,7.3,83.8,16.2,48.3,42.2,8.4,1.1,45.6,48.6,5.8,0
367,2016,"KAMINSKY, GLENN MR.",P60006418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24826.1,861.5,40.8,45142.2,87.4,12.6,54.5,45.5,5.0,36.8,43.4,11.7,1.2,1.9,66.2,27.4,1.0,1.3,0.0,2.9,0.2,0.9,0.1,92.1,3.6,4.2,89.8,10.2,57.8,25.5,13.8,2.9,58.7,34.5,6.8,0
368,2016,"DONALDSON, KENNETH",P60006434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26502.8,879.7,52.4,50197.9,88.2,11.8,53.6,46.4,9.0,17.1,56.7,12.9,1.6,2.6,89.0,6.9,1.3,1.1,0.1,1.0,0.3,0.1,0.1,89.5,5.8,4.8,88.5,11.5,49.2,40.6,9.2,1.1,49.4,46.1,4.5,0
369,2016,"HANKINS, GERALD LAMAR MR",P00004135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19103.4,619.9,53.3,36916.0,82.2,17.8,52.9,47.1,10.1,18.2,53.0,14.5,2.1,2.1,85.0,10.8,1.1,0.6,0.0,1.4,0.7,0.2,0.1,91.4,3.1,5.5,89.5,10.5,40.6,52.8,5.7,0.8,39.3,55.2,5.5,0
370,2016,"SABBAG, DOUGLAS WALTER",P60006467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31318.0,1103.0,54.4,54705.5,89.5,10.5,51.4,48.6,8.7,17.3,57.3,13.1,1.6,2.0,89.7,5.0,2.5,0.8,0.1,1.1,0.3,0.4,0.1,89.3,5.4,5.2,89.1,10.9,52.8,35.4,10.8,0.9,43.7,51.2,5.1,0
371,2016,"BONIFICIA, ANTHONY A JR",P60006509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26954.5,888.1,46.2,51470.4,90.4,9.6,49.9,50.1,7.0,21.1,53.1,13.7,2.3,2.8,82.7,8.5,2.2,2.0,0.4,3.5,0.3,0.2,0.2,91.8,3.5,4.7,88.5,11.5,54.2,33.7,11.0,1.1,59.1,36.8,4.1,0
372,2016,"CROMBIE, MELODY ANNE MRS.",P60006780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24045.3,890.0,43.5,46487.7,84.4,15.6,51.8,48.2,5.7,31.8,45.6,12.1,2.4,2.4,69.2,19.2,3.9,2.5,0.2,3.7,0.1,0.9,0.3,79.2,9.2,11.5,70.6,29.4,51.7,38.3,9.1,0.9,59.3,33.9,6.8,0
373,2016,"RAFFONE, JOHN LOUIS MR",P60006707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19405.1,789.7,45.3,41222.8,77.1,22.9,51.7,48.3,5.9,23.7,51.1,14.3,2.8,2.2,77.1,9.8,5.0,2.5,0.0,3.7,0.6,0.6,0.6,76.5,9.3,14.2,58.6,41.4,47.9,48.0,3.6,0.5,57.8,35.1,7.1,0
374,2016,"MILLS, DAVID ALLEN MR",P60008612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31529.3,1024.8,51.1,56015.6,88.6,11.4,53.5,46.5,9.8,21.6,51.1,12.5,2.3,2.6,81.0,14.1,1.3,1.2,0.0,1.8,0.1,0.4,0.1,77.0,10.3,12.7,76.5,23.5,51.6,36.0,10.9,1.5,51.0,43.7,5.3,0
375,2016,"HANGER, EMMETT W JR",P60008265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22179.2,779.7,51.3,43405.5,84.9,15.1,52.9,47.1,10.0,16.3,57.1,13.7,1.4,1.5,91.5,3.3,0.7,1.8,0.1,1.8,0.4,0.3,0.1,89.6,4.2,6.2,87.4,12.6,45.8,46.9,6.6,0.7,44.8,49.0,6.3,0
376,2016,"GRIBBLE, QUANCIDINE HINSON",P60008323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26930.8,887.4,51.8,47930.1,87.6,12.4,53.4,46.6,9.8,21.4,47.7,16.6,2.2,2.3,86.8,8.1,0.5,1.1,0.1,2.7,0.3,0.3,0.1,87.5,5.0,7.5,87.3,12.7,50.0,39.7,9.2,1.1,52.0,42.8,5.2,0
377,2016,"TOUCHETTGESS, MICHELE ANN JONES",P60008430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20184.5,658.8,49.1,40826.3,81.2,18.8,51.7,48.3,8.6,22.7,51.7,12.3,2.5,2.1,83.2,12.1,1.2,1.7,0.1,1.2,0.3,0.2,0.1,90.1,5.2,4.7,85.9,14.1,42.1,51.8,5.5,0.6,46.7,47.0,6.3,0
378,2016,"JONES, KELBY ANDREW MR.",P60008737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21839.4,787.0,51.0,44214.0,84.0,16.0,52.2,47.8,10.3,18.6,54.6,12.7,1.8,2.1,79.4,15.9,1.7,1.2,0.1,1.4,0.2,0.1,0.1,84.3,6.9,8.8,83.4,16.6,44.6,47.4,7.1,0.9,45.8,47.2,7.0,0
379,2016,"FRATTERSON, TURK YOLNINETIMES MR.",P60008745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26159.8,839.1,47.0,58287.8,89.1,10.9,50.1,49.9,6.0,17.1,59.4,13.4,1.8,2.2,89.0,5.6,0.9,1.9,0.2,1.3,0.4,0.5,0.2,95.9,1.5,2.7,94.1,5.9,51.2,41.4,6.3,1.1,52.4,43.3,4.3,0
